%Source,CH1,CH2
%Second,Volt,Volt
 0.01904400066,1.06400,4.81600
 0.01904599927,1.12000,4.76000
 0.01904799975,1.23200,4.76000
 0.01905000024,1.23200,4.76000
 0.01905200072,1.28800,4.64800
 0.01905399933,1.40000,4.64800
 0.01905599982,1.45600,4.59200
 0.01905800030,1.56800,4.59200
 0.01906000078,1.62400,4.59200
 0.01906199940,1.62400,4.59200
 0.01906399988,1.79200,4.59200
 0.01906600036,1.84800,4.48000
 0.01906800084,1.84800,4.48000
 0.01906999946,1.96000,4.42400
 0.01907199994,2.01600,4.42400
 0.01907400042,2.12800,4.31200
 0.01907599904,2.18400,4.31200
 0.01907799952,2.18400,4.31200
 0.01908000000,2.24000,4.25600
 0.01908200048,2.40800,4.25600
 0.01908399910,2.40800,4.25600
 0.01908599958,2.40800,4.14400
 0.01908800006,2.52000,4.08800
 0.01909000054,2.52000,4.08800
 0.01909199916,2.57600,3.97600
 0.01909399964,2.68800,3.97600
 0.01909600012,2.74400,3.92000
 0.01909800060,2.80000,3.92000
 0.01909999922,2.80000,3.80800
 0.01910199970,2.91200,3.80800
 0.01910400018,2.96800,3.75200
 0.01910600066,3.08000,3.69600
 0.01910799928,3.13600,3.69600
 0.01910999976,3.13600,3.58400
 0.01911200024,3.24800,3.58400
 0.01911400072,3.30400,3.52800
 0.01911599934,3.36000,3.41600
 0.01911799982,3.47200,3.41600
 0.01912000030,3.47200,3.36000
 0.01912200078,3.52800,3.24800
 0.01912399940,3.64000,3.24800
 0.01912599988,3.64000,3.24800
 0.01912800036,3.69600,3.19200
 0.01913000084,3.69600,3.08000
 0.01913199946,3.80800,3.08000
 0.01913399994,3.80800,3.02400
 0.01913600042,3.86400,2.91200
 0.01913799904,3.92000,2.91200
 0.01913999952,4.03200,2.91200
 0.01914200000,4.03200,2.85600
 0.01914400049,4.08800,2.80000
 0.01914599910,4.08800,2.68800
 0.01914799958,4.08800,2.63200
 0.01915000007,4.20000,2.63200
 0.01915200055,4.20000,2.52000
 0.01915399916,4.25600,2.52000
 0.01915599965,4.25600,2.35200
 0.01915800013,4.36800,2.29600
 0.01916000061,4.36800,2.35200
 0.01916199923,4.42400,2.29600
 0.01916399971,4.36800,2.18400
 0.01916600019,4.42400,2.12800
 0.01916800067,4.42400,2.12800
 0.01916999929,4.42400,2.01600
 0.01917199977,4.42400,1.96000
 0.01917400025,4.48000,1.90400
 0.01917600073,4.48000,1.90400
 0.01917799935,4.48000,1.73600
 0.01917999983,4.48000,1.73600
 0.01918200031,4.42400,1.62400
 0.01918400079,4.48000,1.56800
 0.01918599941,4.42400,1.56800
 0.01918799989,4.48000,1.45600
 0.01919000037,4.42400,1.40000
 0.01919200085,4.48000,1.28800
 0.01919399947,4.42400,1.28800
 0.01919599995,4.48000,1.23200
 0.01919800043,4.42400,1.23200
 0.01919999905,4.48000,1.06400
 0.01920199953,4.48000,1.06400
 0.01920400001,4.42400,0.95200
 0.01920600049,4.42400,0.95200
 0.01920799911,4.48000,0.89600
 0.01920999959,4.42400,0.72800
 0.01921200007,4.42400,0.72800
 0.01921400055,4.48000,0.67200
 0.01921599917,4.42400,0.67200
 0.01921799965,4.42400,0.56000
 0.01922000013,4.48000,0.50400
 0.01922200061,4.42400,0.39200
 0.01922399923,4.42400,0.33600
 0.01922599971,4.42400,0.33600
 0.01922800019,4.42400,0.22400
 0.01923000067,4.48000,0.16800
 0.01923199929,4.42400,0.05600
 0.01923399977,4.48000,0.00
 0.01923600025,4.48000,0.00
 0.01923800074,4.42400,-0.05600
 0.01923999935,4.42400,-0.05600
 0.01924199983,4.42400,-0.16800
 0.01924400032,4.42400,-0.22400
 0.01924600080,4.48000,-0.33600
 0.01924799941,4.48000,-0.39200
 0.01924999990,4.48000,-0.50400
 0.01925200038,4.42400,-0.50400
 0.01925400086,4.48000,-0.56000
 0.01925599948,4.42400,-0.67200
 0.01925799996,4.48000,-0.67200
 0.01926000044,4.42400,-0.72800
 0.01926199906,4.42400,-0.84000
 0.01926399954,4.42400,-0.95200
 0.01926600002,4.42400,-0.95200
 0.01926800050,4.42400,-0.95200
 0.01926999912,4.42400,-1.06400
 0.01927199960,4.42400,-1.12000
 0.01927400008,4.48000,-1.23200
 0.01927600056,4.42400,-1.28800
 0.01927799918,4.42400,-1.28800
 0.01927999966,4.42400,-1.40000
 0.01928200014,4.48000,-1.45600
 0.01928400062,4.42400,-1.56800
 0.01928599924,4.42400,-1.56800
 0.01928799972,4.42400,-1.62400
 0.01929000020,4.48000,-1.62400
 0.01929200068,4.42400,-1.79200
 0.01929399930,4.42400,-1.79200
 0.01929599978,4.48000,-1.90400
 0.01929800026,4.42400,-1.96000
 0.01930000074,4.42400,-1.96000
 0.01930199936,4.42400,-2.01600
 0.01930399984,4.42400,-2.12800
 0.01930600032,4.42400,-2.18400
 0.01930800080,4.42400,-2.18400
 0.01930999942,4.42400,-2.29600
 0.01931199990,4.42400,-2.35200
 0.01931400038,4.48000,-2.46400
 0.01931600086,4.42400,-2.52000
 0.01931799948,4.42400,-2.63200
 0.01931999996,4.42400,-2.63200
 0.01932200044,4.42400,-2.63200
 0.01932399906,4.42400,-2.68800
 0.01932599954,4.42400,-2.68800
 0.01932800002,4.48000,-2.85600
 0.01933000050,4.42400,-2.85600
 0.01933199912,4.42400,-2.91200
 0.01933399960,4.42400,-2.91200
 0.01933600008,4.42400,-2.91200
 0.01933800057,4.42400,-3.02400
 0.01933999918,4.42400,-3.08000
 0.01934199966,4.42400,-3.19200
 0.01934400015,4.42400,-3.19200
 0.01934600063,4.42400,-3.24800
 0.01934799924,4.42400,-3.24800
 0.01934999973,4.42400,-3.24800
 0.01935200021,4.42400,-3.36000
 0.01935400069,4.42400,-3.41600
 0.01935599931,4.42400,-3.52800
 0.01935799979,4.42400,-3.52800
 0.01936000027,4.42400,-3.58400
 0.01936200075,4.42400,-3.58400
 0.01936399937,4.42400,-3.58400
 0.01936599985,4.42400,-3.75200
 0.01936800033,4.42400,-3.75200
 0.01937000081,4.42400,-3.75200
 0.01937199943,4.42400,-3.80800
 0.01937399991,4.36800,-3.92000
 0.01937600039,4.36800,-3.92000
 0.01937800087,4.36800,-3.92000
 0.01937999949,4.25600,-3.92000
 0.01938199997,4.25600,-3.97600
 0.01938400045,4.20000,-3.97600
 0.01938599907,4.08800,-4.08800
 0.01938799955,4.08800,-4.14400
 0.01939000003,4.03200,-4.14400
 0.01939200051,3.92000,-4.25600
 0.01939399913,3.92000,-4.25600
 0.01939599961,3.80800,-4.25600
 0.01939800009,3.80800,-4.25600
 0.01940000057,3.80800,-4.31200
 0.01940199919,3.69600,-4.31200
 0.01940399967,3.69600,-4.42400
 0.01940600015,3.64000,-4.42400
 0.01940800063,3.64000,-4.48000
 0.01940999925,3.52800,-4.48000
 0.01941199973,3.47200,-4.59200
 0.01941400021,3.36000,-4.59200
 0.01941600069,3.30400,-4.59200
 0.01941799931,3.30400,-4.59200
 0.01941999979,3.13600,-4.59200
 0.01942200027,3.13600,-4.64800
 0.01942400075,3.13600,-4.59200
 0.01942599937,3.08000,-4.64800
 0.01942799985,2.96800,-4.64800
 0.01943000033,2.96800,-4.76000
 0.01943200082,2.80000,-4.76000
 0.01943399943,2.80000,-4.76000
 0.01943599992,2.74400,-4.81600
 0.01943800040,2.68800,-4.81600
 0.01944000088,2.57600,-4.81600
 0.01944199950,2.52000,-4.87200
 0.01944399998,2.52000,-4.87200
 0.01944600046,2.40800,-4.87200
 0.01944799908,2.35200,-4.87200
 0.01944999956,2.35200,-4.87200
 0.01945200004,2.24000,-4.87200
 0.01945400052,2.18400,-4.87200
 0.01945599914,2.18400,-4.87200
 0.01945799962,2.01600,-4.87200
 0.01946000010,2.01600,-4.87200
 0.01946200058,1.96000,-4.87200
 0.01946399920,1.84800,-4.98400
 0.01946599968,1.79200,-4.98400
 0.01946800016,1.68000,-4.98400
 0.01947000064,1.62400,-4.87200
 0.01947199926,1.62400,-4.98400
 0.01947399974,1.56800,-4.98400
 0.01947600022,1.45600,-4.98400
 0.01947800070,1.40000,-4.98400
 0.01947999932,1.40000,-4.98400
 0.01948199980,1.23200,-4.98400
 0.01948400028,1.23200,-4.98400
 0.01948600076,1.06400,-4.98400
 0.01948799938,1.06400,-4.98400
 0.01948999986,1.00800,-4.98400
 0.01949200034,0.89600,-4.98400
 0.01949400082,0.89600,-4.98400
 0.01949599944,0.72800,-4.98400
 0.01949799992,0.67200,-4.87200
 0.01950000040,0.67200,-4.98400
 0.01950199902,0.56000,-4.87200
 0.01950399950,0.50400,-4.87200
 0.01950599998,0.44800,-4.87200
 0.01950800046,0.33600,-4.87200
 0.01950999908,0.28000,-4.87200
 0.01951199956,0.16800,-4.87200
 0.01951400004,0.16800,-4.87200
 0.01951600052,0.00,-4.87200
 0.01951799914,0.00,-4.87200
 0.01951999962,-0.05600,-4.87200
 0.01952200010,-0.11200,-4.81600
 0.01952400059,-0.22400,-4.87200
 0.01952599920,-0.28000,-4.81600
 0.01952799968,-0.39200,-4.81600
 0.01953000017,-0.44800,-4.81600
 0.01953200065,-0.44800,-4.76000
 0.01953399926,-0.56000,-4.64800
 0.01953599975,-0.61600,-4.76000
 0.01953800023,-0.67200,-4.64800
 0.01954000071,-0.78400,-4.64800
 0.01954199933,-0.84000,-4.59200
 0.01954399981,-0.95200,-4.59200
 0.01954600029,-1.00800,-4.59200
 0.01954800077,-1.00800,-4.59200
 0.01954999939,-1.12000,-4.59200
 0.01955199987,-1.17600,-4.59200
 0.01955400035,-1.23200,-4.48000
 0.01955600083,-1.34400,-4.48000
 0.01955799945,-1.34400,-4.42400
 0.01955999993,-1.40000,-4.42400
 0.01956200041,-1.51200,-4.31200
 0.01956399903,-1.56800,-4.25600
 0.01956599951,-1.68000,-4.25600
 0.01956799999,-1.73600,-4.25600
 0.01957000047,-1.79200,-4.25600
 0.01957199909,-1.90400,-4.25600
 0.01957399957,-1.90400,-4.14400
 0.01957600005,-1.96000,-4.14400
 0.01957800053,-2.07200,-4.08800
 0.01957999915,-2.12800,-4.08800
 0.01958199963,-2.12800,-3.97600
 0.01958400011,-2.12800,-3.92000
 0.01958600059,-2.29600,-3.92000
 0.01958799921,-2.35200,-3.92000
 0.01958999969,-2.46400,-3.92000
 0.01959200017,-2.46400,-3.80800
 0.01959400065,-2.52000,-3.80800
 0.01959599927,-2.63200,-3.75200
 0.01959799975,-2.63200,-3.69600
 0.01960000023,-2.68800,-3.58400
 0.01960200071,-2.80000,-3.58400
 0.01960399933,-2.85600,-3.58400
 0.01960599981,-2.91200,-3.58400
 0.01960800029,-2.91200,-3.52800
 0.01961000077,-3.02400,-3.52800
 0.01961199939,-3.08000,-3.36000
 0.01961399987,-3.19200,-3.36000
 0.01961600035,-3.19200,-3.24800
 0.01961800084,-3.24800,-3.24800
 0.01961999945,-3.24800,-3.24800
 0.01962199993,-3.36000,-3.19200
 0.01962400042,-3.41600,-3.08000
 0.01962599903,-3.47200,-3.02400
 0.01962799951,-3.47200,-2.91200
 0.01963000000,-3.58400,-2.91200
 0.01963200048,-3.58400,-2.85600
 0.01963399909,-3.75200,-2.85600
 0.01963599958,-3.75200,-2.85600
 0.01963800006,-3.75200,-2.68800
 0.01964000054,-3.80800,-2.68800
 0.01964199916,-3.92000,-2.63200
 0.01964399964,-3.92000,-2.63200
 0.01964600012,-3.97600,-2.63200
 0.01964800060,-3.97600,-2.46400
 0.01964999922,-3.97600,-2.46400
 0.01965199970,-4.03200,-2.29600
 0.01965400018,-4.20000,-2.29600
 0.01965600066,-4.14400,-2.29600
 0.01965799928,-4.20000,-2.18400
 0.01965999976,-4.20000,-2.12800
 0.01966200024,-4.36800,-2.01600
 0.01966400072,-4.36800,-1.96000
 0.01966599934,-4.36800,-1.96000
 0.01966799982,-4.48000,-1.90400
 0.01967000030,-4.36800,-1.90400
 0.01967200078,-4.53600,-1.79200
 0.01967399940,-4.53600,-1.73600
 0.01967599988,-4.53600,-1.62400
 0.01967800036,-4.70400,-1.62400
 0.01968000084,-4.70400,-1.45600
 0.01968199946,-4.59200,-1.45600
 0.01968399994,-4.70400,-1.40000
 0.01968600042,-4.59200,-1.28800
 0.01968799904,-4.59200,-1.28800
 0.01968999952,-4.70400,-1.23200
 0.01969200000,-4.59200,-1.12000
 0.01969400048,-4.59200,-1.12000
 0.01969599910,-4.59200,-1.06400
 0.01969799958,-4.59200,-0.95200
 0.01970000006,-4.59200,-0.89600
 0.01970200054,-4.59200,-0.89600
 0.01970399916,-4.59200,-0.84000
 0.01970599964,-4.53600,-0.72800
 0.01970800012,-4.59200,-0.67200
 0.01971000060,-4.59200,-0.56000
 0.01971199922,-4.59200,-0.50400
 0.01971399970,-4.59200,-0.39200
 0.01971600018,-4.59200,-0.39200
 0.01971800067,-4.59200,-0.33600
 0.01971999928,-4.53600,-0.22400
 0.01972199976,-4.53600,-0.22400
 0.01972400025,-4.59200,-0.05600
 0.01972600073,-4.59200,0.00
 0.01972799934,-4.59200,0.00
 0.01972999983,-4.59200,0.00
 0.01973200031,-4.59200,0.05600
 0.01973400079,-4.59200,0.16800
 0.01973599941,-4.59200,0.22400
 0.01973799989,-4.59200,0.22400
 0.01974000037,-4.59200,0.33600
 0.01974200085,-4.59200,0.39200
 0.01974399947,-4.59200,0.50400
 0.01974599995,-4.59200,0.50400
 0.01974800043,-4.59200,0.67200
 0.01974999905,-4.59200,0.67200
 0.01975199953,-4.59200,0.72800
 0.01975400001,-4.59200,0.72800
 0.01975600049,-4.59200,0.89600
 0.01975799911,-4.59200,0.95200
 0.01975999959,-4.59200,0.95200
 0.01976200007,-4.59200,1.06400
 0.01976400055,-4.59200,1.06400
 0.01976599917,-4.59200,1.23200
 0.01976799965,-4.53600,1.23200
 0.01977000013,-4.59200,1.28800
 0.01977200061,-4.53600,1.28800
 0.01977399923,-4.59200,1.40000
 0.01977599971,-4.59200,1.45600
 0.01977800019,-4.59200,1.56800
 0.01978000067,-4.59200,1.62400
 0.01978199929,-4.59200,1.62400
 0.01978399977,-4.59200,1.73600
 0.01978600025,-4.59200,1.79200
 0.01978800073,-4.59200,1.79200
 0.01978999935,-4.53600,1.96000
 0.01979199983,-4.59200,1.96000
 0.01979400031,-4.59200,2.01600
 0.01979600079,-4.59200,2.01600
 0.01979799941,-4.59200,2.12800
 0.01979999989,-4.53600,2.18400
 0.01980200037,-4.59200,2.29600
 0.01980400085,-4.59200,2.29600
 0.01980599947,-4.59200,2.35200
 0.01980799995,-4.59200,2.46400
 0.01981000043,-4.53600,2.46400
 0.01981199905,-4.53600,2.52000
 0.01981399953,-4.59200,2.63200
 0.01981600001,-4.53600,2.68800
 0.01981800050,-4.59200,2.68800
 0.01981999911,-4.59200,2.68800
 0.01982199959,-4.53600,2.80000
 0.01982400008,-4.53600,2.91200
 0.01982600056,-4.53600,2.91200
 0.01982799917,-4.59200,2.91200
 0.01982999966,-4.59200,3.02400
 0.01983200014,-4.59200,3.08000
 0.01983400062,-4.59200,3.08000
 0.01983599924,-4.59200,3.19200
 0.01983799972,-4.53600,3.19200
 0.01984000020,-4.59200,3.24800
 0.01984200068,-4.53600,3.36000
 0.01984399930,-4.53600,3.36000
 0.01984599978,-4.59200,3.41600
 0.01984800026,-4.59200,3.41600
 0.01985000074,-4.53600,3.58400
 0.01985199936,-4.59200,3.58400
 0.01985399984,-4.59200,3.58400
 0.01985600032,-4.59200,3.69600
 0.01985800080,-4.59200,3.69600
 0.01985999942,-4.53600,3.75200
 0.01986199990,-4.53600,3.80800
 0.01986400038,-4.36800,3.80800
 0.01986600086,-4.36800,3.92000
 0.01986799948,-4.36800,3.92000
 0.01986999996,-4.31200,3.92000
 0.01987200044,-4.20000,3.97600
 0.01987399906,-4.20000,4.08800
 0.01987599954,-4.20000,4.08800
 0.01987800002,-4.14400,4.14400
 0.01988000050,-4.03200,4.14400
 0.01988199912,-3.97600,4.25600
 0.01988399960,-3.97600,4.25600
 0.01988600008,-3.92000,4.25600
 0.01988800056,-3.92000,4.31200
 0.01988999918,-3.80800,4.31200
 0.01989199966,-3.80800,4.42400
 0.01989400014,-3.75200,4.42400
 0.01989600062,-3.75200,4.42400
 0.01989799924,-3.64000,4.48000
 0.01989999972,-3.64000,4.48000
 0.01990200020,-3.58400,4.59200
 0.01990400068,-3.47200,4.59200
 0.01990599930,-3.41600,4.59200
 0.01990799978,-3.36000,4.64800
 0.01991000026,-3.36000,4.64800
 0.01991200075,-3.24800,4.76000
 0.01991399936,-3.19200,4.76000
 0.01991599984,-3.19200,4.76000
 0.01991800033,-3.08000,4.76000
 0.01992000081,-3.08000,4.81600
 0.01992199942,-2.91200,4.81600
 0.01992399991,-2.91200,4.87200
 0.01992600039,-2.85600,4.87200
 0.01992800087,-2.80000,4.87200
 0.01992999949,-2.80000,4.87200
 0.01993199997,-2.63200,4.87200
 0.01993400045,-2.63200,4.98400
 0.01993599907,-2.52000,4.98400
 0.01993799955,-2.63200,4.87200
 0.01994000003,-2.46400,4.98400
 0.01994200051,-2.35200,4.98400
 0.01994399913,-2.35200,5.04000
 0.01994599961,-2.29600,4.98400
 0.01994800009,-2.29600,5.04000
 0.01995000057,-2.12800,5.04000
 0.01995199919,-2.12800,5.04000
 0.01995399967,-2.07200,5.04000
 0.01995600015,-1.96000,5.15200
 0.01995800063,-1.96000,5.15200
 0.01995999925,-1.79200,5.15200
 0.01996199973,-1.73600,5.15200
 0.01996400021,-1.68000,5.20800
 0.01996600069,-1.56800,5.20800
 0.01996799931,-1.51200,5.20800
 0.01996999979,-1.40000,5.15200
 0.01997200027,-1.40000,5.20800
 0.01997400075,-1.34400,5.20800
 0.01997599937,-1.23200,5.20800
 0.01997799985,-1.17600,5.20800
 0.01998000033,-1.12000,5.20800
 0.01998200081,-1.12000,5.20800
 0.01998399943,-1.00800,5.20800
 0.01998599991,-0.95200,5.20800
 0.01998800039,-0.84000,5.20800
 0.01999000087,-0.78400,5.15200
 0.01999199949,-0.67200,5.20800
 0.01999399997,-0.67200,5.20800
 0.01999600045,-0.61600,5.20800
 0.01999799907,-0.56000,5.15200
 0.01999999955,-0.56000,5.15200
 0.02000200003,-0.39200,5.20800
 0.02000400051,-0.39200,5.15200
 0.02000599913,-0.22400,5.15200
 0.02000799961,-0.22400,5.15200
 0.02001000009,-0.11200,5.15200
 0.02001200058,-0.05600,5.15200
 0.02001399919,0.00,5.15200
 0.02001599967,0.00,5.04000
 0.02001800016,0.16800,5.04000
 0.02002000064,0.16800,5.04000
 0.02002199925,0.28000,4.98400
 0.02002399974,0.33600,4.98400
 0.02002600022,0.44800,4.98400
 0.02002800070,0.50400,4.87200
 0.02002999932,0.56000,4.98400
 0.02003199980,0.67200,4.87200
 0.02003400028,0.72800,4.87200
 0.02003600076,0.84000,4.87200
 0.02003799938,0.89600,4.87200
 0.02003999986,1.00800,4.87200
 0.02004200034,1.06400,4.81600
 0.02004400082,1.06400,4.81600
 0.02004599944,1.12000,4.81600
 0.02004799992,1.23200,4.76000
 0.02005000040,1.28800,4.76000
 0.02005200088,1.28800,4.64800
 0.02005399950,1.40000,4.64800
 0.02005599998,1.45600,4.64800
 0.02005800046,1.56800,4.64800
 0.02005999908,1.68000,4.59200
 0.02006199956,1.68000,4.59200
 0.02006400004,1.79200,4.48000
 0.02006600052,1.79200,4.48000
 0.02006799914,1.84800,4.48000
 0.02006999962,1.96000,4.42400
 0.02007200010,2.01600,4.42400
 0.02007400058,2.01600,4.31200
 0.02007599920,2.18400,4.31200
 0.02007799968,2.18400,4.25600
 0.02008000016,2.24000,4.25600
 0.02008200064,2.24000,4.25600
 0.02008399926,2.35200,4.25600
 0.02008599974,2.40800,4.14400
 0.02008800022,2.52000,4.08800
 0.02009000070,2.52000,4.08800
 0.02009199932,2.57600,3.97600
 0.02009399980,2.68800,3.97600
 0.02009600028,2.74400,3.92000
 0.02009800076,2.80000,3.92000
 0.02009999938,2.91200,3.80800
 0.02010199986,2.91200,3.75200
 0.02010400034,2.96800,3.75200
 0.02010600083,3.08000,3.69600
 0.02010799944,3.13600,3.69600
 0.02010999992,3.13600,3.69600
 0.02011200041,3.24800,3.58400
 0.02011399902,3.24800,3.58400
 0.02011599950,3.36000,3.52800
 0.02011799999,3.36000,3.41600
 0.02012000047,3.47200,3.36000
 0.02012199908,3.47200,3.24800
 0.02012399957,3.64000,3.24800
 0.02012600005,3.64000,3.24800
 0.02012800053,3.64000,3.24800
 0.02012999915,3.69600,3.19200
 0.02013199963,3.80800,3.08000
 0.02013400011,3.80800,3.02400
 0.02013600059,3.86400,2.91200
 0.02013799921,3.92000,2.91200
 0.02013999969,3.92000,2.91200
 0.02014200017,4.03200,2.85600
 0.02014400065,4.08800,2.80000
 0.02014599927,4.08800,2.68800
 0.02014799975,4.08800,2.63200
 0.02015000023,4.08800,2.63200
 0.02015200071,4.20000,2.63200
 0.02015399933,4.25600,2.52000
 0.02015599981,4.36800,2.46400
 0.02015800029,4.36800,2.35200
 0.02016000077,4.36800,2.29600
 0.02016199939,4.36800,2.29600
 0.02016399987,4.42400,2.18400
 0.02016600035,4.42400,2.12800
 0.02016800083,4.42400,2.12800
 0.02016999945,4.42400,2.01600
 0.02017199993,4.42400,1.96000
 0.02017400041,4.48000,1.90400
 0.02017599903,4.48000,1.90400
 0.02017799951,4.42400,1.79200
 0.02017999999,4.48000,1.73600
 0.02018200047,4.42400,1.62400
 0.02018399909,4.42400,1.62400
 0.02018599957,4.42400,1.56800
 0.02018800005,4.42400,1.45600
 0.02019000053,4.48000,1.40000
 0.02019199915,4.42400,1.40000
 0.02019399963,4.48000,1.28800
 0.02019600011,4.42400,1.23200
 0.02019800059,4.42400,1.23200
 0.02019999921,4.42400,1.12000
 0.02020199969,4.42400,1.06400
 0.02020400017,4.48000,0.95200
 0.02020600066,4.48000,0.95200
 0.02020799927,4.42400,0.89600
 0.02020999976,4.48000,0.84000
 0.02021200024,4.42400,0.72800
 0.02021400072,4.42400,0.67200
 0.02021599934,4.42400,0.56000
 0.02021799982,4.42400,0.56000
 0.02022000030,4.42400,0.50400
 0.02022200078,4.42400,0.33600
 0.02022399940,4.42400,0.33600
 0.02022599988,4.48000,0.33600
 0.02022800036,4.42400,0.22400
 0.02023000084,4.42400,0.16800
 0.02023199946,4.48000,0.05600
 0.02023399994,4.48000,0.00
 0.02023600042,4.42400,0.00
 0.02023799904,4.42400,0.00
 0.02023999952,4.42400,-0.05600
 0.02024200000,4.42400,-0.22400
 0.02024400048,4.48000,-0.22400
 0.02024599910,4.42400,-0.33600
 0.02024799958,4.42400,-0.39200
 0.02025000006,4.42400,-0.39200
 0.02025200054,4.42400,-0.56000
 0.02025399916,4.42400,-0.67200
 0.02025599964,4.42400,-0.67200
 0.02025800012,4.48000,-0.67200
 0.02026000060,4.42400,-0.72800
 0.02026199922,4.42400,-0.84000
 0.02026399970,4.42400,-0.89600
 0.02026600018,4.42400,-0.95200
 0.02026800066,4.42400,-0.95200
 0.02026999928,4.48000,-1.06400
 0.02027199976,4.42400,-1.23200
 0.02027400024,4.42400,-1.23200
 0.02027600072,4.42400,-1.23200
 0.02027799934,4.42400,-1.28800
 0.02027999982,4.42400,-1.28800
 0.02028200030,4.48000,-1.45600
 0.02028400078,4.42400,-1.56800
 0.02028599940,4.42400,-1.56800
 0.02028799988,4.42400,-1.62400
 0.02029000036,4.42400,-1.62400
 0.02029200085,4.42400,-1.73600
 0.02029399946,4.42400,-1.79200
 0.02029599994,4.48000,-1.90400
 0.02029800043,4.42400,-1.96000
 0.02029999904,4.42400,-1.96000
 0.02030199952,4.42400,-2.01600
 0.02030400001,4.42400,-2.12800
 0.02030600049,4.42400,-2.12800
 0.02030799910,4.48000,-2.29600
 0.02030999959,4.48000,-2.29600
 0.02031200007,4.42400,-2.29600
 0.02031400055,4.42400,-2.35200
 0.02031599917,4.42400,-2.52000
 0.02031799965,4.48000,-2.52000
 0.02032000013,4.42400,-2.63200
 0.02032200061,4.42400,-2.63200
 0.02032399923,4.42400,-2.68800
 0.02032599971,4.42400,-2.68800
 0.02032800019,4.42400,-2.80000
 0.02033000067,4.42400,-2.85600
 0.02033199929,4.42400,-2.85600
 0.02033399977,4.42400,-2.91200
 0.02033600025,4.42400,-2.91200
 0.02033800073,4.42400,-3.02400
 0.02033999935,4.42400,-3.08000
 0.02034199983,4.48000,-3.19200
 0.02034400031,4.42400,-3.19200
 0.02034600079,4.42400,-3.24800
 0.02034799941,4.48000,-3.24800
 0.02034999989,4.42400,-3.36000
 0.02035200037,4.42400,-3.36000
 0.02035400085,4.42400,-3.41600
 0.02035599947,4.42400,-3.52800
 0.02035799995,4.42400,-3.58400
 0.02036000043,4.42400,-3.58400
 0.02036199905,4.48000,-3.58400
 0.02036399953,4.42400,-3.69600
 0.02036600001,4.42400,-3.69600
 0.02036800049,4.42400,-3.75200
 0.02036999911,4.42400,-3.80800
 0.02037199959,4.42400,-3.80800
 0.02037400007,4.36800,-3.80800
 0.02037600055,4.36800,-3.92000
 0.02037799917,4.25600,-3.92000
 0.02037999965,4.25600,-3.92000
 0.02038200013,4.20000,-3.97600
 0.02038400061,4.08800,-3.97600
 0.02038599923,4.08800,-4.08800
 0.02038799971,4.08800,-4.14400
 0.02039000019,4.03200,-4.14400
 0.02039200068,3.92000,-4.25600
 0.02039399929,3.92000,-4.25600
 0.02039599977,3.86400,-4.25600
